                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     41,                0.69673,                0.68871,                 1.1047,                0.73078,                0.82609,                0.81598,                0.65675,                 0.7051,                0.70649,                 1.0853,              0.0094343,              0.0094343,              0.0094343
                     42,                0.68826,                0.67519,                 1.0861,                0.74045,                0.72464,                0.78784,                0.61827,                0.73892,                0.80018,                 1.0975,              0.0094201,              0.0094201,              0.0094201
                     43,                0.70085,                0.67612,                 1.1007,                0.73149,                0.83998,                0.83437,                0.66566,                0.70716,                0.70733,                 1.0833,               0.009406,               0.009406,               0.009406
                     44,                0.69074,                0.66044,                 1.0889,                0.70672,                0.83233,                0.82132,                0.66313,                 0.7009,                0.71149,                 1.0748,              0.0093919,              0.0093919,              0.0093919
                     45,                0.67444,                0.66264,                 1.0808,                0.73068,                0.79408,                0.80635,                0.64933,                0.69901,                0.78223,                  1.088,              0.0093777,              0.0093777,              0.0093777
                     46,                0.67974,                0.65889,                 1.0915,                0.73906,                0.78442,                0.83447,                0.66378,                0.70076,                0.72206,                  1.071,              0.0093636,              0.0093636,              0.0093636
                     47,                0.68486,                0.66241,                   1.09,                0.75838,                0.76993,                0.81962,                0.65907,                0.69953,                0.75809,                 1.0712,              0.0093494,              0.0093494,              0.0093494
                     48,                0.67064,                0.64191,                 1.0908,                0.73468,                0.79595,                0.81697,                0.65279,                0.72008,                0.73353,                  1.102,              0.0093353,              0.0093353,              0.0093353
                     49,                0.66283,                0.65001,                 1.0729,                  0.733,                0.80403,                0.82545,                0.66244,                0.69935,                0.72222,                  1.067,              0.0093211,              0.0093211,              0.0093211
                     50,                0.67064,                0.65636,                  1.086,                0.76347,                0.76932,                0.83198,                0.67276,                0.68606,                0.70878,                 1.0665,               0.009307,               0.009307,               0.009307
                     51,                0.65646,                0.63505,                 1.0713,                0.76457,                0.80599,                0.82354,                0.66009,                0.69905,                0.70109,                 1.0788,              0.0092929,              0.0092929,              0.0092929
                     52,                0.67021,                0.64791,                 1.0863,                0.72218,                0.82568,                0.83409,                0.67474,                0.68897,                0.70764,                 1.0637,              0.0092787,              0.0092787,              0.0092787
                     53,                0.66599,                 0.6224,                 1.0763,                0.73095,                0.81763,                0.83141,                0.66548,                0.68329,                0.71328,                 1.0566,              0.0092646,              0.0092646,              0.0092646
                     54,                0.65652,                0.63254,                 1.0797,                0.73318,                0.82635,                 0.8442,                0.68781,                 0.6738,                0.71558,                 1.0498,              0.0092504,              0.0092504,              0.0092504
                     55,                 0.6454,                0.62309,                 1.0648,                0.76089,                0.80321,                0.84402,                0.69094,                0.66533,                0.69129,                 1.0518,              0.0092363,              0.0092363,              0.0092363
                     56,                0.65007,                0.63984,                 1.0666,                0.78188,                0.75845,                0.84375,                0.68344,                0.66996,                0.69286,                 1.0573,              0.0092221,              0.0092221,              0.0092221
                     57,                0.65316,                0.62336,                 1.0761,                0.74002,                 0.8285,                0.83972,                0.68404,                 0.6678,                0.68778,                 1.0546,               0.009208,               0.009208,               0.009208
                     58,                0.64445,                0.62008,                 1.0667,                0.76941,                0.76147,                 0.8253,                0.65839,                0.70705,                0.73685,                 1.0779,              0.0091939,              0.0091939,              0.0091939
                     59,                0.65348,                0.62231,                 1.0737,                0.76299,                0.79831,                0.84735,                0.69053,                0.66831,                0.67524,                  1.054,              0.0091797,              0.0091797,              0.0091797
                     60,                0.64651,                0.62202,                 1.0676,                0.78571,                0.76828,                0.85079,                0.69538,                0.67594,                0.67988,                 1.0529,              0.0091656,              0.0091656,              0.0091656
                     61,                0.65731,                0.61816,                 1.0653,                0.76895,                0.82971,                0.85528,                0.69144,                0.67081,                0.64628,                 1.0491,              0.0091514,              0.0091514,              0.0091514
                     62,                 0.6458,                0.61641,                 1.0605,                0.76948,                0.77778,                0.84992,                0.68766,                0.67657,                0.67138,                 1.0547,              0.0091373,              0.0091373,              0.0091373
                     63,                0.63706,                0.61688,                 1.0606,                  0.766,                0.80256,                0.84184,                 0.6842,                0.66845,                0.67789,                 1.0497,              0.0091231,              0.0091231,              0.0091231
                     64,                0.66028,                0.61166,                 1.0747,                0.77582,                0.80667,                0.85598,                0.70085,                0.66284,                0.66236,                 1.0437,               0.009109,               0.009109,               0.009109
                     65,                0.64362,                0.60302,                 1.0575,                0.80159,                 0.7636,                0.85582,                0.69531,                0.66747,                 0.6648,                 1.0386,              0.0090949,              0.0090949,              0.0090949
                     66,                0.64329,                0.61695,                 1.0637,                0.78157,                0.78744,                0.84543,                0.68942,                0.66837,                0.67301,                 1.0477,              0.0090807,              0.0090807,              0.0090807
                     67,                0.64126,                0.59119,                 1.0603,                0.78499,                0.78045,                0.84717,                 0.6977,                0.67173,                 0.6682,                  1.049,              0.0090666,              0.0090666,              0.0090666
                     68,                 0.6319,                 0.5967,                 1.0579,                0.75911,                0.84682,                0.85656,                0.69875,                0.65717,                0.64782,                 1.0474,              0.0090524,              0.0090524,              0.0090524
                     69,                0.64005,                 0.6203,                 1.0619,                 0.7909,                0.77536,                0.85253,                0.69512,                0.65949,                 0.6578,                 1.0379,              0.0090383,              0.0090383,              0.0090383
                     70,                0.63258,                0.59094,                 1.0545,                0.78536,                0.78986,                0.85355,                0.69426,                0.66835,                0.65921,                  1.055,              0.0090241,              0.0090241,              0.0090241
                     71,                 0.6365,                0.59782,                 1.0547,                0.77941,                0.82669,                0.85568,                0.69485,                0.65936,                0.63816,                 1.0343,                0.00901,                0.00901,                0.00901
                     72,                 0.6376,                0.58529,                 1.0561,                0.76114,                0.82609,                0.85563,                 0.7055,                0.65476,                0.64761,                 1.0391,              0.0089959,              0.0089959,              0.0089959
                     73,                0.62534,                 0.5826,                 1.0514,                0.76623,                0.80133,                0.84683,                0.68582,                 0.6626,                 0.6859,                 1.0475,              0.0089817,              0.0089817,              0.0089817
                     74,                0.64266,                0.60663,                  1.063,                0.78831,                0.79408,                0.84701,                0.69012,                0.65528,                0.69076,                 1.0352,              0.0089676,              0.0089676,              0.0089676
                     75,                0.62591,                0.58279,                   1.06,                 0.7868,                0.79167,                0.85832,                 0.7059,                0.65907,                0.64658,                 1.0486,              0.0089534,              0.0089534,              0.0089534
                     76,                0.63375,                 0.5843,                 1.0592,                  0.776,                0.80961,                0.85493,                 0.7007,                0.65041,                 0.6538,                 1.0303,              0.0089393,              0.0089393,              0.0089393
                     77,                0.62286,                0.57151,                 1.0419,                0.78482,                0.75242,                0.83466,                0.67636,                0.66441,                0.72095,                 1.0386,              0.0089251,              0.0089251,              0.0089251
                     78,                0.62205,                0.57582,                 1.0436,                0.78954,                0.77415,                0.85611,                0.70061,                0.66334,                0.65602,                 1.0438,               0.008911,               0.008911,               0.008911
                     79,                0.63301,                0.57907,                 1.0493,                0.76475,                0.81341,                0.84314,                0.69341,                0.65177,                0.66693,                 1.0301,              0.0088969,              0.0088969,              0.0088969
                     80,                0.61303,                0.57055,                 1.0419,                0.77688,                0.76323,                0.83237,                0.68602,                0.65901,                 0.7071,                 1.0407,              0.0088827,              0.0088827,              0.0088827
                     81,                 0.6212,                0.57927,                  1.051,                 0.7972,                0.78321,                0.85197,                0.69636,                0.64795,                0.66697,                 1.0354,              0.0088686,              0.0088686,              0.0088686
                     82,                0.61764,                0.57689,                 1.0438,                0.80342,                0.77988,                0.85102,                0.70202,                0.65095,                0.64654,                 1.0341,              0.0088544,              0.0088544,              0.0088544
                     83,                0.60513,                0.56093,                 1.0479,                0.77491,                0.81076,                0.85926,                 0.7138,                0.64541,                0.62914,                 1.0361,              0.0088403,              0.0088403,              0.0088403
                     84,                0.61581,                0.55552,                 1.0488,                0.78481,                0.82609,                 0.8618,                0.71465,                0.63694,                0.63069,                 1.0252,              0.0088261,              0.0088261,              0.0088261
                     85,                0.61923,                0.57105,                 1.0399,                0.79352,                0.80531,                0.87502,                0.72111,                0.63389,                0.63478,                 1.0232,               0.008812,               0.008812,               0.008812
                     86,                0.60348,                0.56331,                 1.0375,                0.82175,                  0.782,                0.86387,                0.70956,                0.64293,                0.64844,                 1.0299,              0.0087979,              0.0087979,              0.0087979
                     87,                0.61182,                0.55369,                 1.0488,                0.79272,                 0.8129,                0.87331,                0.71635,                0.64126,                0.63646,                 1.0352,              0.0087837,              0.0087837,              0.0087837
                     88,                0.61866,                0.54798,                 1.0561,                0.78442,                0.82618,                 0.8711,                0.71638,                0.63695,                0.63606,                 1.0241,              0.0087696,              0.0087696,              0.0087696
                     89,                0.60208,                0.55973,                 1.0356,                0.78898,                0.79248,                0.86167,                0.71175,                0.64656,                0.65276,                  1.039,              0.0087554,              0.0087554,              0.0087554
                     90,                0.61209,                0.58082,                 1.0451,                0.80101,                0.80374,                0.86475,                 0.7147,                0.64922,                0.62854,                 1.0355,              0.0087413,              0.0087413,              0.0087413
                     91,                0.60517,                0.54234,                 1.0375,                 0.7664,                0.83273,                0.87496,                0.72056,                 0.6429,                0.63818,                 1.0252,              0.0087271,              0.0087271,              0.0087271
                     92,                0.60344,                0.55266,                 1.0413,                0.81362,                0.79085,                0.86756,                0.71692,                0.63457,                0.61213,                 1.0244,               0.008713,               0.008713,               0.008713
                     93,                0.60276,                0.55814,                 1.0373,                 0.7934,                0.80918,                0.87676,                0.72141,                0.65244,                0.62309,                 1.0349,              0.0086989,              0.0086989,              0.0086989
                     94,                0.59613,                0.54438,                 1.0356,                0.79259,                0.83073,                0.87814,                0.72876,                0.63519,                 0.6129,                 1.0243,              0.0086847,              0.0086847,              0.0086847
                     95,                0.60469,                0.54841,                 1.0295,                0.80973,                0.79408,                0.87472,                0.72225,                0.63785,                0.60303,                 1.0248,              0.0086706,              0.0086706,              0.0086706
                     96,                0.61071,                0.55106,                 1.0351,                0.77009,                0.85357,                 0.8805,                0.73247,                0.63063,                  0.599,                 1.0241,              0.0086564,              0.0086564,              0.0086564
                     97,                0.60224,                0.54539,                   1.04,                 0.8106,                0.77276,                0.86287,                0.71729,                0.63093,                0.63277,                 1.0234,              0.0086423,              0.0086423,              0.0086423
                     98,                0.59887,                0.54368,                 1.0327,                0.81782,                0.80783,                0.88129,                0.72978,                0.63061,                0.58779,                 1.0232,              0.0086281,              0.0086281,              0.0086281
                     99,                0.60077,                0.54293,                 1.0446,                0.79418,                0.81319,                0.88023,                0.73714,                0.63008,                0.59329,                 1.0267,               0.008614,               0.008614,               0.008614
                    100,                0.59947,                0.54677,                 1.0291,                0.76954,                0.87077,                0.88368,                0.73068,                0.62733,                0.59364,                 1.0144,              0.0085999,              0.0085999,              0.0085999
                    101,                0.59028,                0.53306,                 1.0281,                0.76902,                0.83837,                0.86973,                0.72509,                 0.6285,                0.61191,                 1.0145,              0.0085857,              0.0085857,              0.0085857
                    102,                0.59997,                0.54577,                 1.0318,                 0.8101,                0.82307,                0.89237,                0.73419,                0.62391,                0.57464,                 1.0154,              0.0085716,              0.0085716,              0.0085716
                    103,                0.59295,                0.53069,                 1.0268,                0.80503,                 0.8253,                0.88256,                0.73721,                0.62629,                0.58838,                 1.0103,              0.0085574,              0.0085574,              0.0085574
                    104,                0.59671,                0.54279,                 1.0293,                0.78308,                0.81748,                0.87459,                0.72659,                0.63689,                0.61786,                 1.0268,              0.0085433,              0.0085433,              0.0085433
                    105,                 0.5922,                0.51882,                 1.0267,                0.78303,                 0.8442,                0.88553,                0.73555,                0.63404,                0.58373,                 1.0177,              0.0085291,              0.0085291,              0.0085291
                    106,                0.59778,                0.53335,                  1.037,                0.77567,                0.85609,                0.87778,                0.73077,                0.62793,                0.59893,                 1.0125,               0.008515,               0.008515,               0.008515
                    107,                0.58306,                0.52349,                 1.0178,                0.78674,                0.84432,                0.87615,                0.73303,                0.62196,                0.60631,                 1.0168,              0.0085009,              0.0085009,              0.0085009
                    108,                0.58267,                0.52318,                 1.0116,                0.80757,                0.82111,                0.88919,                0.74298,                0.61942,                0.58695,                 1.0043,              0.0084867,              0.0084867,              0.0084867
                    109,                 0.5856,                0.51756,                 1.0209,                0.83939,                0.78268,                0.87699,                0.73591,                0.61997,                0.59068,                 1.0091,              0.0084726,              0.0084726,              0.0084726
                    110,                0.57913,                0.50914,                  1.015,                0.82079,                0.80205,                0.87737,                0.73488,                0.62732,                0.59405,                 1.0206,              0.0084584,              0.0084584,              0.0084584
                    111,                0.59331,                  0.523,                 1.0312,                0.78558,                0.83816,                0.87464,                0.73063,                0.62994,                 0.5848,                 1.0143,              0.0084443,              0.0084443,              0.0084443
                    112,                0.58737,                0.51737,                 1.0159,                0.79911,                0.80616,                0.87388,                0.73174,                0.61877,                 0.6012,                 1.0098,              0.0084301,              0.0084301,              0.0084301
                    113,                0.58406,                0.50995,                 1.0182,                0.82764,                0.80314,                0.88648,                0.74388,                 0.6159,                0.58216,                 1.0024,               0.008416,               0.008416,               0.008416
                    114,                0.59378,                0.51188,                 1.0223,                0.78199,                0.84693,                0.88209,                0.73854,                0.62112,                0.59317,                 1.0064,              0.0084019,              0.0084019,              0.0084019
                    115,                0.59567,                0.52369,                 1.0344,                0.77477,                0.83816,                0.88461,                0.74031,                0.61327,                0.58075,                 1.0063,              0.0083877,              0.0083877,              0.0083877
                    116,                0.57393,                0.50061,                 1.0119,                0.80255,                0.81978,                0.88177,                0.73651,                0.61703,                0.59335,                 1.0065,              0.0083736,              0.0083736,              0.0083736
                    117,                0.58995,                0.52122,                 1.0219,                0.81056,                0.84058,                0.88689,                0.74322,                0.61558,                 0.5697,                 1.0012,              0.0083594,              0.0083594,              0.0083594
                    118,                0.57835,                0.51967,                 1.0247,                0.78985,                0.83937,                0.88127,                 0.7379,                0.62123,                0.61327,                 1.0174,              0.0083453,              0.0083453,              0.0083453
                    119,                0.58529,                0.51747,                 1.0252,                0.82016,                0.81401,                0.88949,                 0.7469,                0.61268,                0.57666,                 1.0088,              0.0083311,              0.0083311,              0.0083311
                    120,                0.58543,                0.52781,                 1.0237,                0.81669,                0.80737,                0.87931,                0.73459,                0.62331,                0.58966,                 1.0155,               0.008317,               0.008317,               0.008317
                    121,                0.58983,                0.50401,                 1.0257,                0.79965,                0.81704,                 0.8797,                0.73532,                0.61101,                 0.5906,                 1.0062,              0.0083029,              0.0083029,              0.0083029
                    122,                0.58827,                0.52026,                 1.0222,                0.80003,                0.84074,                0.88442,                0.74182,                  0.616,                0.58076,                 1.0074,              0.0082887,              0.0082887,              0.0082887
                    123,                0.56485,                0.51464,                 1.0124,                0.79266,                0.84492,                0.87741,                0.73925,                0.61074,                0.58593,                 1.0032,              0.0082746,              0.0082746,              0.0082746
                    124,                0.58391,                0.50812,                 1.0153,                0.78422,                0.83394,                0.87679,                0.73932,                0.61436,                0.59084,                  1.001,              0.0082604,              0.0082604,              0.0082604
                    125,                0.58675,                0.50012,                 1.0151,                0.78952,                0.83333,                  0.885,                0.74307,                0.61824,                0.59135,                 1.0129,              0.0082463,              0.0082463,              0.0082463
                    126,                0.57506,                0.50346,                 1.0149,                0.81809,                  0.793,                0.88015,                0.73884,                 0.6197,                0.59943,                 1.0087,              0.0082321,              0.0082321,              0.0082321
                    127,                0.57051,                0.50869,                 1.0098,                0.80314,                0.82531,                0.88846,                0.74206,                0.61494,                0.59325,                 1.0045,               0.008218,               0.008218,               0.008218
                    128,                0.59186,                0.51544,                 1.0168,                0.78423,                0.83621,                0.88089,                0.74235,                0.61122,                0.58252,                  1.002,              0.0082039,              0.0082039,              0.0082039
                    129,                0.57252,                0.49849,                 1.0094,                 0.8173,                  0.805,                0.87994,                0.74025,                0.62016,                0.57206,                 1.0095,              0.0081897,              0.0081897,              0.0081897
                    130,                0.57646,                0.49745,                 1.0219,                0.79768,                 0.8279,                0.88517,                0.74467,                0.61252,                0.57114,                 1.0077,              0.0081756,              0.0081756,              0.0081756
                    131,                0.58103,                0.49285,                  1.015,                0.80874,                0.83242,                0.88518,                0.74288,                0.61883,                0.58649,                 1.0072,              0.0081614,              0.0081614,              0.0081614
                    132,                0.58483,                0.50145,                 1.0235,                0.81418,                0.82126,                0.89157,                0.74959,                0.61103,                0.56603,                 1.0025,              0.0081473,              0.0081473,              0.0081473
                    133,                0.59166,                 0.4997,                 1.0201,                0.81681,                0.80774,                0.88257,                0.74182,                0.62067,                0.57897,                 1.0154,              0.0081331,              0.0081331,              0.0081331
                    134,                0.57309,                0.49327,                 1.0138,                0.82135,                0.81348,                0.88656,                0.74479,                0.61286,                0.57594,                  1.009,               0.008119,               0.008119,               0.008119
                    135,                0.56333,                0.49325,                 1.0133,                0.80851,                0.80556,                0.87776,                0.73614,                0.61236,                0.58182,                 1.0087,              0.0081049,              0.0081049,              0.0081049
                    136,                0.56747,                0.48119,                 1.0116,                 0.8285,                0.78623,                0.87674,                0.73407,                0.61573,                0.61216,                 1.0056,              0.0080907,              0.0080907,              0.0080907
                    137,                0.57048,                0.49896,                 1.0131,                0.78273,                0.83152,                 0.8753,                 0.7378,                0.61648,                 0.6158,                 1.0054,              0.0080766,              0.0080766,              0.0080766
                    138,                0.57309,                0.48893,                 1.0155,                0.81594,                0.81341,                0.87674,                 0.7387,                0.61286,                0.59478,                 1.0074,              0.0080624,              0.0080624,              0.0080624
                    139,                0.57441,                0.50227,                 1.0107,                0.82436,                0.79074,                0.87494,                0.73682,                0.60819,                0.59598,                 1.0059,              0.0080483,              0.0080483,              0.0080483
                    140,                0.57585,                0.49168,                  1.011,                0.83376,                0.80616,                 0.8894,                0.75026,                 0.6048,                0.57403,                0.99983,              0.0080341,              0.0080341,              0.0080341
                    141,                0.56583,                0.48146,                 1.0159,                 0.8186,                0.81884,                0.88045,                0.73817,                0.61227,                0.58654,                 1.0088,                0.00802,                0.00802,                0.00802
                    142,                0.57079,                0.48796,                 1.0104,                0.84084,                0.80715,                0.88003,                0.73786,                0.61515,                 0.6021,                 1.0106,              0.0080059,              0.0080059,              0.0080059
                    143,                0.56717,                0.48401,                 1.0071,                0.82553,                0.82003,                0.89083,                0.75152,                0.60346,                0.57597,                 1.0011,              0.0079917,              0.0079917,              0.0079917
                    144,                 0.5707,                0.47485,                 1.0108,                0.79607,                0.84624,                0.89141,                0.75052,                0.60484,                0.57631,                0.99973,              0.0079776,              0.0079776,              0.0079776
                    145,                0.57394,                0.48728,                 1.0072,                 0.8075,                0.83083,                0.88972,                0.75411,                0.60535,                0.56782,                0.99864,              0.0079634,              0.0079634,              0.0079634
                    146,                0.55779,                0.48085,                 1.0106,                0.81951,                 0.8116,                0.88879,                 0.7513,                0.60651,                0.57482,                0.99985,              0.0079493,              0.0079493,              0.0079493
                    147,                0.57062,                0.48712,                 1.0082,                0.79282,                0.84541,                0.89413,                0.75135,                0.60664,                 0.5695,                0.99355,              0.0079351,              0.0079351,              0.0079351
                    148,                 0.5649,                0.47878,                 1.0086,                0.82213,                0.82669,                0.88748,                0.74759,                0.60642,                0.57131,                 1.0022,               0.007921,               0.007921,               0.007921
                    149,                0.57775,                0.46994,                  1.018,                0.79403,                0.84601,                0.88498,                 0.7446,                0.60835,                0.57113,                 1.0022,              0.0079069,              0.0079069,              0.0079069
                    150,                 0.5653,                0.47168,                 1.0065,                 0.8081,                0.84239,                0.89576,                0.75663,                0.60484,                0.57046,                 0.9981,              0.0078927,              0.0078927,              0.0078927
                    151,                  0.572,                0.48267,                 1.0152,                0.80011,                0.85688,                0.89752,                0.75613,                 0.6053,                0.54958,                 0.9996,              0.0078786,              0.0078786,              0.0078786
                    152,                 0.5703,                0.48376,                 1.0131,                 0.8138,                0.82342,                0.88856,                0.75262,                0.60159,                0.56596,                0.99663,              0.0078644,              0.0078644,              0.0078644
                    153,                0.56189,                0.47437,                 1.0067,                0.81071,                0.83152,                0.89075,                0.75256,                 0.6071,                0.56773,                 0.9987,              0.0078503,              0.0078503,              0.0078503
                    154,                0.56819,                0.46524,                 1.0086,                0.81034,                0.82367,                0.88673,                0.74906,                0.60693,                0.57859,                 1.0006,              0.0078361,              0.0078361,              0.0078361
                    155,                0.56005,                0.48539,                 0.9942,                0.81746,                0.80588,                0.87707,                0.74309,                0.60703,                0.61086,                 1.0021,               0.007822,               0.007822,               0.007822
                    156,                0.55962,                0.47247,                 1.0068,                0.81674,                0.83162,                0.88367,                0.74716,                0.60457,                0.57802,                 1.0006,              0.0078079,              0.0078079,              0.0078079
                    157,                0.56176,                0.46966,                 1.0011,                 0.8378,                0.81408,                0.88938,                0.74844,                0.60541,                0.57158,                0.99352,              0.0077937,              0.0077937,              0.0077937
