                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     94,                0.62472,                0.59779,                 1.0629,                0.77998,                0.79891,                0.85874,                0.71388,                0.63816,                0.63168,                 1.0448,              0.0086847,              0.0086847,              0.0086847
                     95,                0.63827,                0.59381,                 1.0642,                0.74968,                0.79891,                0.85257,                0.70039,                0.65086,                0.64986,                 1.0554,              0.0086706,              0.0086706,              0.0086706
                     96,                0.63907,                0.60022,                 1.0664,                0.72647,                0.81461,                0.85121,                0.70511,                 0.6482,                0.64851,                 1.0512,              0.0086564,              0.0086564,              0.0086564
                     97,                0.63705,                0.59498,                 1.0731,                0.72464,                0.79139,                0.83352,                0.68913,                 0.6522,                0.67506,                 1.0489,              0.0086423,              0.0086423,              0.0086423
                     98,                0.63338,                0.59749,                  1.063,                0.74838,                 0.8082,                0.84685,                0.69867,                0.64419,                 0.6493,                 1.0417,              0.0086281,              0.0086281,              0.0086281
                     99,                0.63387,                0.58668,                 1.0755,                0.73259,                0.81461,                0.85154,                0.70819,                0.64026,                0.65546,                 1.0512,               0.008614,               0.008614,               0.008614
                    100,                0.62816,                0.59512,                 1.0569,                0.76255,                0.81645,                0.86129,                0.70646,                0.65215,                0.64893,                 1.0484,              0.0085999,              0.0085999,              0.0085999
                    101,                 0.6253,                 0.5867,                 1.0604,                0.77888,                0.81039,                0.86719,                 0.7157,                0.64383,                0.63783,                 1.0468,              0.0085857,              0.0085857,              0.0085857
                    102,                0.62738,                0.59687,                 1.0629,                0.79102,                0.80913,                0.87557,                0.72569,                0.63636,                0.61521,                 1.0392,              0.0085716,              0.0085716,              0.0085716
                    103,                0.62414,                0.57429,                 1.0573,                0.76597,                0.82219,                0.86953,                0.72149,                0.64091,                0.61292,                   1.04,              0.0085574,              0.0085574,              0.0085574
                    104,                0.62739,                0.59421,                 1.0575,                0.75849,                0.81927,                0.86367,                0.70895,                0.63427,                0.64355,                 1.0418,              0.0085433,              0.0085433,              0.0085433
                    105,                0.62432,                0.57177,                 1.0587,                 0.7555,                 0.7949,                0.85751,                0.70905,                0.64703,                0.67049,                 1.0469,              0.0085291,              0.0085291,              0.0085291
                    106,                0.62276,                0.58406,                 1.0659,                0.76916,                0.78744,                0.86341,                 0.7167,                 0.6376,                0.65311,                 1.0423,               0.008515,               0.008515,               0.008515
                    107,                0.61292,                 0.5764,                 1.0494,                 0.7154,                0.83031,                0.85252,                0.70679,                0.63973,                0.62638,                 1.0356,              0.0085009,              0.0085009,              0.0085009
                    108,                 0.6131,                0.56578,                 1.0407,                0.76582,                0.83535,                0.88111,                0.72668,                0.62962,                0.61364,                 1.0321,              0.0084867,              0.0084867,              0.0084867
                    109,                 0.6162,                0.57342,                 1.0492,                0.77175,                0.81058,                0.86224,                0.71449,                0.63554,                0.62233,                 1.0325,              0.0084726,              0.0084726,              0.0084726
                    110,                0.60972,                0.56439,                 1.0402,                0.79033,                0.77163,                0.85846,                0.71008,                0.64507,                0.65275,                 1.0462,              0.0084584,              0.0084584,              0.0084584
                    111,                0.62104,                0.57144,                 1.0598,                0.77943,                 0.7938,                0.85901,                0.71325,                0.64112,                0.62453,                 1.0399,              0.0084443,              0.0084443,              0.0084443
                    112,                0.61405,                0.57587,                 1.0441,                0.75929,                0.77899,                0.85702,                0.71335,                0.62762,                0.62392,                 1.0369,              0.0084301,              0.0084301,              0.0084301
                    113,                0.60909,                0.56187,                 1.0426,                0.76486,                0.76027,                0.84408,                0.70419,                0.63041,                0.66321,                 1.0256,               0.008416,               0.008416,               0.008416
